U+007E47	繇	4
U+009CC5	鳅	4
U+01D447	𝑇	4
U+005556	啖	4
U+0030BE	ゾ	4
U+00204E	⁎	4
U+007398	玘	4
U+005C99	岙	4
U+007A85	窅	4
U+00797C	祼	3
U+002044	⁄	3
U+006E1B	減	3
U+00525B	剛	3
U+002296	⊖	3
U+008B58	識	3
U+000218	Ș	3
U+00FF35	Ｕ	3
U+002ED3	⻓	3
U+00885D	衝	3
U+00016F	ů	3
U+0055B6	営	3
U+005D4B	嵋	3
U+005809	堉	3
U+007642	療	3
U+005624	嘤	3
U+009CB7	鲷	3
U+007D14	純	3
U+008385	莅	3
U+008A08	計	3
U+002267	≧	3
U+005A96	媖	3
U+006485	撅	3
U+0094FC	铼	3
U+002082	₂	3
U+00965B	陛	3
U+007826	砦	3
U+00691C	検	3
U+007640	癀	3
U+007D99	継	3
U+0098DB	飛	3
U+00FF30	Ｐ	3
U+006D43	浃	3
U+0094B6	钶	3
U+006D04	洄	3
U+008703	蜃	3
U+00752F	甯	3
U+007D93	經	3
U+009304	錄	3
U+006376	捶	3
U+00790E	礎	3
U+008ABF	調	3
U+007AD1	竑	3
U+000106	Ć	3
U+009E4C	鹌	3
U+009E51	鹑	3
U+008298	芘	3
U+00FF5C	｜	3
U+009E35	鸵	3
U+0098D1	飑	3
U+005AF1	嫱	3
U+008249	艉	3
U+006D61	浡	3
U+007399	玙	3
U+002111	ℑ	3
U+007EA5	纥	3
U+00745D	瑝	3
U+007228	爨	3
U+009AEA	髪	3
U+00876E	蝮	3
U+005501	唁	3
U+002021	‡	3
U+00679E	枞	3
U+00306C	ぬ	3
U+00570B	國	3
U+003128	ㄨ	3
U+00654E	敎	3
U+005196	冖	3
U+006CA9	沩	3
U+00305E	ぞ	3
U+00629C	抜	3
U+00BCF8	본	3
U+00D68C	회	3
U+00D45C	표	3
U+00B0B4	내	3
U+00ACA9	격	3
U+00C54A	않	3
U+00C6D4	월	3
U+00B208	눈	3
U+00C785	입	3
U+00B625	똥	3
U+00C591	양	3
U+00C548	안	3
U+00C0C8	새	3
U+00BA39	먹	3
U+00B0A8	남	3
U+00CE58	치	3
U+00AC10	감	3
U+00B978	른	3
U+00C190	손	3
U+00B9B0	린	3
U+00BC1C	발	3
U+00B17C	논	3
U+00C640	와	3
U+007EA1	纡	3
U+00AC70	거	3
U+00AC01	각	3
U+00C2DC	시	3
U+00C2E0	신	3
U+00BC14	바	3
U+00BAA8	모	3
U+00C870	조	3
U+00975C	靜	3
U+006A02	樂	3
U+0055F1	嗱	3
U+006163	慣	3
U+007AAF	窯	3
U+009C86	鲆	3
U+009C89	鲉	3
U+0084F7	蓷	3
U+009E95	麕	3
U+020B2A	𠬪	3
U+00530F	匏	3
U+009913	餓	3
U+0050B3	傳	3
U+0079AE	禮	3
U+006B7A	歺	3
U+000417	З	3
U+00307D	ぽ	3
U+002116	№	3
U+006985	榅	3
U+006482	撂	3
U+000307	̇	3
U+00637A	捺	3
U+009E2E	鸮	3
U+0083B4	莴	3
U+00FF13	３	3
U+008F73	轳	3
U+007FE6	翦	3
U+00900B	逋	3
U+0068BD	梽	3
U+0096C9	雉	3
U+005477	呷	3
U+008A60	詠	3
U+008D6A	赪	3
U+0085C1	藁	3
U+005CC1	峁	3
U+006382	掂	3
U+006002	怂	3
U+009803	頃	3
U+00680C	栌	3
U+00767C	發	3
U+009DC1	鷁	3
U+009606	阆	3
U+0030B6	ザ	3
U+005693	嚓	3
U+005C50	屐	3
U+008BA3	讣	3
U+00FE5D	﹝	3
U+006CF1	泱	3
U+009CDF	鳟	3
U+009E66	鹦	3
U+002F50	⽐	3
U+005A66	婦	3
U+009AD1	髑	3
U+008CA0	負	3
U+009C95	鲕	3
U+0052CD	勍	3
U+007800	砀	3
U+006FE0	濠	3
U+004F6F	佯	3
U+006EC8	滈	3
U+0081D1	臑	3
U+006883	梃	3
U+006B38	欸	3
U+005CE3	峣	3
U+00587D	塽	3
U+009EBE	麾	3
U+0090E2	郢	3
U+009552	镒	3
U+00600D	怍	3
U+009A6E	驮	3
U+0086B4	蚴	3
U+005431	吱	3
U+009C82	鲂	3
U+00FF17	７	3
U+009069	適	3
U+007D19	紙	3
U+004ECF	仏	3
U+0066BE	暾	3
U+0065C3	旃	3
U+0076E4	盤	3
U+005B34	嬴	3
U+0094A4	钤	3
U+0099C4	駄	3
U+00899A	覚	3
U+008347	荇	3
U+005FE4	忤	3
U+009991	馑	3
U+006585	斅	3
U+007C40	籀	3
U+00717F	煿	3
U+006DAE	涮	3
U+007785	瞅	3
U+006345	捅	3
U+0001D2	ǒ	3
U+0088CF	裏	3
U+008207	與	3
U+00996F	饯	3
U+0098E8	飨	3
U+008F03	較	3
U+005F59	彙	3
U+00987C	顼	3
U+00834F	荏	3
U+00226B	≫	3
U+008853	術	3
U+005D5B	嵛	3
U+006525	攥	3
U+007EE1	绡	3
U+008AA9	誩	3
U+0073B9	玹	3
U+008072	聲	3
U+008AF8	諸	3
U+00549B	咛	3
U+008DCE	跎	3
U+007240	牀	3
U+008A31	許	3
U+005A40	婀	3
U+005B3F	嬿	3
U+00645E	摞	3
U+007C9D	粝	3
U+008146	腆	3
U+006D91	涑	3
U+008399	莙	3
U+0067B2	枲	3
U+00FF22	Ｂ	3
U+007EA8	纨	3
U+009B47	魇	3
U+005A3C	娼	3
U+005263	剣	3
U+008FBC	込	3
U+0054A6	咦	3
U+005675	噵	3
U+002004	U+002004	3
U+00605A	恚	3
U+005FD0	忐	3
U+005FD1	忑	3
U+006D22	洢	3
U+004FCD	俍	3
U+0094F7	铷	3
U+005889	墉	3
U+009AA2	骢	3
U+0054FD	哽	3
U+008655	處	3
U+00712E	焮	3
U+005C4C	屌	3
U+006A47	橇	3
U+009AB0	骰	3
U+007230	爰	3
U+004F7A	佺	3
U+008AC7	談	3
U+006D1A	洚	3
U+0078BA	確	3
U+005E30	帰	3
U+000428	Ш	3
U+008B70	議	3
U+008052	聒	3
U+0094E1	铡	3
U+00525C	剜	3
U+008707	蜇	3
U+008AB0	誰	3
U+008DD7	跗	3
U+009730	霰	3
U+0078A3	碣	3
U+005453	呓	3
U+006B9A	殚	3
U+009F83	龃	3
U+009F89	龉	3
U+0079B3	禳	3
U+005C0E	導	3
U+0096FB	電	3
U+005F01	弁	3
U+008AB2	課	3
U+009078	選	3
U+009AED	髭	3
U+004F98	侘	3
U+005922	夢	3
U+005476	呶	3
U+009EE2	黢	3
U+00887E	衾	3
U+006AA0	檠	3
U+007B75	筵	3
U+005910	夐	3
U+009174	酴	3
U+0091BE	醾	3
U+0017A0	ហ	3
U+001792	ធ	3
U+00665C	晜	3
U+00E1FD	U+00E1FD	3
U+00E000	U+00E000	3
U+00E036	U+00E036	3
U+00E06E	U+00E06E	3
U+002609	☉	3
U+00949C	钜	3
U+00781F	砟	3
U+004FBE	侾	3
U+008572	蕲	3
U+005481	咁	3
U+00FF12	２	3
U+006369	捩	3
U+0088AA	袪	3
U+00998A	馊	3
U+00627D	扽	3
U+007859	硙	3
U+007F31	缱	3
U+007EFB	绻	3
U+008728	蜨	3
U+006246	扆	3
U+005DB7	嶷	3
U+005241	剁	3
U+005459	呙	3
U+006C21	氡	3
U+005406	吆	3
U+006D54	浔	3
U+00750D	甍	3
U+008C47	豇	3
U+005414	吔	3
U+002028	U+002028	3
U+007B5A	筚	3
U+009688	隈	3
U+0073D0	珐	3
U+0055AB	喫	3
U+006557	敗	3
U+008CEA	質	3
U+009B32	鬲	3
U+009368	鍨	3
U+006907	椇	3
U+0073E7	珧	3
U+007A4D	積	3
U+005A4D	婍	3
U+0030F4	ヴ	3
U+0030AC	ガ	3
U+004F2B	伫	3
U+006AF0	櫰	3
U+007707	眇	3
U+008291	芑	3
U+002216	∖	3
U+00752D	甭	3
U+008198	膘	3
U+007BC4	範	3
U+007481	璁	3
U+0084B9	蒹	3
U+00012D	ĭ	3
U+005CAC	岬	3
U+006339	挹	3
U+007307	猇	3
U+0070BB	炻	3
U+00998D	馍	3
U+006176	慶	3
U+00690B	椋	3
U+008C82	貂	3
U+006BEC	毬	3
U+006106	愆	3
U+000152	Œ	3
U+00FA26	都	3
U+008DC6	跆	3
U+006AA9	檩	3
U+007B31	笱	3
U+0073AD	玭	3
U+000415	Е	3
U+007F02	缂	3
U+005A9F	媟	3
U+0084EE	蓮	3
U+00585A	塚	3
U+00771B	眛	3
U+0082B4	芴	3
U+005709	圉	3
U+006F08	漈	2
U+007957	祗	2
U+0059B3	妳	2
U+0084C2	蓂	2
U+0061B9	憹	2
U+00880A	蠊	2
U+001FF6	ῶ	2
U+00F067	U+00F067	2
U+0074D2	瓒	2
U+005E79	幹	2
U+005074	側	2
U+007DE9	緩	2
U+009B03	鬃	2
U+0094AD	钭	2
U+005C9C	岜	2
U+009C60	鱠	2
U+009E28	鸨	2
U+00833F	茿	2
U+008930	褰	2
U+006CC6	泆	2
U+006A66	橦	2
U+009EFB	黻	2
U+00990A	養	2
U+0085DD	藝	2
U+005FB4	徴	2
U+007D75	絵	2
U+006294	抔	2
U+005857	塗	2
U+008DEC	跬	2
U+00968D	隍	2
U+005D34	崴	2
U+005C2A	尪	2
U+005868	塨	2
U+006980	榀	2
U+00948B	钋	2
U+004E28	丨	2
U+007F22	缢	2
U+009CB9	鲹	2
U+000148	ň	2
U+00504C	偌	2
U+0094A3	钣	2
U+008A0E	討	2
U+00602B	怫	2
U+000163	ţ	2
U+0084FC	蓼	2
U+005289	劉	2
U+00907A	遺	2
U+008AA0	誠	2
U+0053E2	叢	2
U+0030E6	ユ	2
U+00013C	ļ	2
U+009974	饴	2
U+005CBD	岽	2
U+00504E	偎	2
U+0087AB	螫	2
U+006C84	沄	2
U+0094D0	铐	2
U+009CA2	鲢	2
U+009CD9	鳙	2
U+009C87	鲇	2
U+006989	榉	2
U+0077A0	瞠	2
U+007998	禘	2
U+007023	瀣	2
U+006A2F	樯	2
U+0093D6	鏖	2
U+006BF3	毳	2
U+00625E	扞	2
U+007827	砧	2
U+00769E	皞	2
U+00635C	捜	2
U+00870A	蜊	2
U+01D465	𝑥	2
U+00582F	堯	2
U+008378	荸	2
U+008360	荠	2
U+002F64	⽤	2
U+002F45	⽅	2
U+007301	猁	2
U+002470	⑰	2
U+002471	⑱	2
U+002472	⑲	2
U+002473	⑳	2
U+003251	㉑	2
U+003252	㉒	2
U+003253	㉓	2
U+003254	㉔	2
U+009011	逑	2
U+008653	虓	2
U+008112	脒	2
U+00686A	桪	2
U+006FBC	澼	2
U+0064B5	撵	2
U+00886E	衮	2
U+009B4D	魍	2
U+009B49	魉	2
U+00956C	镬	2
U+0054A4	咤	2
U+006BD6	毖	2
U+0095AD	閭	2
U+005819	堙	2
U+0079E3	秣	2
U+0057FD	埽	2
U+008C18	谘	2
U+009146	酆	2
U+0060D3	惓	2
U+0052D7	勗	2
U+00576D	坭	2
U+00837D	荽	2
U+009554	镔	2
U+006A87	檇	2
U+009852	顒	2
U+0040FC	䃼	2
U+00634C	捌	2
U+00607F	恿	2
U+006079	恹	2
U+00577B	坻	2
U+00FF25	Ｅ	2
U+00963C	阼	2
U+007D0B	紋	2
U+00862D	蘭	2
U+00967D	陽	2
U+0059F9	姹	2
U+005ED9	廙	2
U+0088FD	製	2
U+0240E9	𤃩	2
U+007431	琱	2
U+0055BE	喾	2
U+0082E4	苤	2
U+005EFE	廾	2
U+005B80	宀	2
U+006569	敩	2
U+006581	斁	2
U+009F91	龑	2
U+0094AA	钪	2
U+009CF4	鳴	2
U+006E80	満	2
U+005E2F	帯	2
U+0050CD	働	2
U+006224	戤	2
U+00C655	왕	2
U+00B370	데	2
U+00C9C8	질	2
U+00C871	족	2
U+00ACBD	경	2
U+00D5D8	험	2
U+00D604	현	2
U+00C608	예	2
U+00C124	설	2
U+00C26C	쉬	2
U+00C9D6	짖	2
U+00C0BC	삼	2
U+00D48D	풍	2
U+00AE09	급	2
U+00B4EF	듯	2
U+00C628	온	2
U+00BBFF	믿	2
U+00BC18	반	2
U+00B7F0	런	2
U+00BC84	버	2
U+00B987	릇	2
U+00CE5C	친	2
U+00BAA9	목	2
U+00B178	노	2
U+00D654	화	2
U+0069D1	槑	2
U+0022C4	⋄	2
U+00665B	晛	2
U+006400	搀	2
U+0002C6	ˆ	2
U+00B798	래	2
U+00C131	성	2
U+00B290	느	2
U+00B07C	끼	2
U+00C5B5	억	2
U+00B5A4	떤	2
U+00AD00	관	2
U+00D504	프	2
U+00C601	영	2
U+00C6D0	원	2
U+00C2AC	슬	2
U+00C2B5	습	2
U+00C5C6	없	2
U+00B77C	라	2
U+00B193	놓	2
U+00D589	행	2
U+00B450	두	2
U+00C5F4	열	2
U+00D76C	희	2
U+00CC98	처	2
U+00AC71	걱	2
U+00C878	졸	2
U+00C2B4	슴	2
U+00B150	념	2
U+0002A4	ʤ	2
U+007E5E	繞	2
U+0069AE	榮	2
U+006703	會	2
U+007E01	縁	2
U+007D61	絡	2
U+008597	薗	2
U+005449	呉	2
U+008CAC	責	2
U+0062E1	拡	2
U+00546C	呬	2
U+008A66	試	2
U+009CBD	鲽	2
U+009C8C	鲌	2
U+007540	畀	2
U+00867A	虺	2
U+006A1B	樛	2
U+006C5C	汜	2
U+006F19	漙	2
U+0097FB	韻	2
U+008CB8	貸	2
U+006412	搒	2
U+005E5F	幟	2
U+006475	摵	2
U+007996	禖	2
U+007375	獵	2
U+008B02	謂	2
U+0081D8	臘	2
U+009729	霩	2
U+007081	炁	2
U+0059AA	妪	2
U+005785	垅	2
U+006D38	洸	2
U+007839	砹	2
U+006434	搴	2
U+007887	碇	2
U+00FF65	･	2
U+005104	億	2
U+005DE3	巣	2
U+00307C	ぼ	2
U+00202F	U+00202F	2
U+007BAC	箬	2
U+005FEA	忪	2
U+008439	萹	2
U+007172	煲	2
U+0002BC	ʼ	2
U+0084D6	蓖	2
U+007726	眦	2
U+0066E9	曩	2
U+0060AB	悫	2
U+005B40	孀	2
U+005EFF	廿	2
U+009603	阃	2
U+00614A	慊	2
U+0060C7	惇	2
U+0095F1	闱	2
U+007B4C	筌	2
U+009E5B	鹛	2
U+009B23	鬣	2
U+005925	夥	2
U+008406	萆	2
U+0085A2	薢	2
U+009120	鄠	2
U+005416	吖	2
U+00754B	畋	2
U+0055A6	喦	2
U+00FF37	Ｗ	2
U+004EE8	仨	2
U+0064B8	撸	2
U+006226	戦	2
U+008F29	輩	2
U+008CC0	賀	2
U+0059D2	姒	2
U+002F9C	⾜	2
U+007850	硐	2
U+0094FD	铽	2
U+006864	桤	2
U+007F58	罘	2
U+005041	偁	2
U+008D4D	赍	2
U+00536E	卮	2
U+009179	酹	2
U+00877C	蝼	2
U+00680A	栊	2
U+0052BE	劾	2
U+008351	荑	2
U+00970E	霎	2
U+006B39	欹	2
U+0051B4	冴	2
U+0050BE	傾	2
U+005869	塩	2
U+0096A0	隠	2
U+005527	唧	2
U+009169	酩	2
U+004E5C	乜	2
U+009EBD	麽	2
U+005F57	彗	2
U+005270	剰	2
U+008169	腩	2
U+0090B3	邳	2
U+007F45	罅	2
U+00C0B0	산	2
U+006C92	沒	2
U+007D6A	絪	2
U+0060AA	悪	2
U+006075	恵	2
U+0030DB	ホ	2
U+0056F2	囲	2
U+0030D4	ピ	2
U+008FB5	辵	2
U+005358	単	2
U+0068B4	梴	2
U+006690	暐	2
U+008B1B	講	2
U+009CA1	鲡	2
U+009CA0	鲠	2
U+008664	虤	2
U+009162	酢	2
U+007350	獐	2
U+00833A	茺	2
U+005EE9	廩	2
U+0063DA	揚	2
U+009EC3	黃	2
U+007A40	穀	2
U+005287	劇	2
U+005981	妁	2
U+00556D	啭	2
U+008BAA	讪	2
U+00606B	恫	2
U+006855	桕	2
U+0086AC	蚬	2
U+0079A4	禤	2
U+00FFFD	�	2
U+007462	瑢	2
U+009857	顗	2
U+007DCF	総	2
U+00977C	靼	2
U+005F37	強	2
U+007292	犒	2
U+005193	冓	2
U+007CF8	糸	2
U+002118	℘	2
U+008084	肄	2
U+00523D	刽	2
U+003D30	㴰	2
U+0003DC	Ϝ	2
U+004E37	丷	2
U+008F8E	辎	2
U+009835	頵	2
U+009ABA	骺	2
U+00FF10	０	2
U+008C07	谇	2
U+009A83	骃	2
U+0064DE	擞	2
U+009592	閒	2
U+00021B	ț	2
U+000411	Б	2
U+0078B4	碴	2
U+0089C7	觇	2
U+007452	瑒	2
U+00990D	餍	2
U+0088C9	裉	2
U+00FF06	＆	2
U+006097	悗	2
U+007F35	缵	2
U+000153	œ	2
U+007DAE	綮	2
U+0066B2	暲	2
U+0071E6	燦	2
U+007570	異	2
U+000129	ĩ	2
U+0054BE	咾	2
U+0085BF	薿	2
U+008D36	贶	2
U+005EFB	廻	2
U+009858	願	2
U+0094AB	钫	2
U+00758B	疋	2
U+008B69	譩	2
U+008B46	譆	2
U+006E2B	渫	2
U+007F68	罨	2
U+008CF8	賸	2
U+008182	膂	2
U+007D66	給	2
U+008037	耷	2
U+0061B6	憶	2
U+00042E	Ю	2
U+00898F	規	2
U+005997	妗	2
U+0052E0	勠	2
U+009573	镳	2
U+0053A9	厩	2
U+0069B1	榱	2
U+009A77	驷	2
U+005B5B	孛	2
U+00998B	馋	2
U+007A1E	稞	2
U+009575	镵	2
U+01D6FC	𝛼	2
U+008E09	踉	2
U+0079D5	秕	2
U+006748	杈	2
U+006D44	浄	2
U+00904B	運	2
U+008CC3	賃	2
U+007DD2	緒	2
U+00FF15	５	2
U+005FDE	忞	2
U+007625	瘥	2
U+005924	夤	2
U+0089E5	觥	2
U+0054BF	咿	2
U+008E31	踱	2
U+002262	≢	2
U+100000	U+100000	2
U+002F00	⼀	2
U+00025F	ɟ	2
U+000235	ȵ	2
U+0017AF	ឯ	2
U+00E06C	U+00E06C	2
U+00E01C	U+00E01C	2
U+00368C	㚌	2
U+009952	饒	2
U+00E04C	U+00E04C	2
U+00E00D	U+00E00D	2
U+00E051	U+00E051	2
U+0051E5	凥	2
U+009513	锓	2
U+00E05B	U+00E05B	2
U+00E04E	U+00E04E	2
U+0056C2	囂	2
U+006C23	氣	2
U+009B11	鬑	2
U+008CB0	貰	2
U+009F39	鼹	2
U+005F61	彡	2
U+008FFB	迻	2
U+0095E9	闩	2
U+004DAE	䶮	2
U+001F7B	ύ	2
U+0074A5	璥	2
U+007F2F	缯	2
U+007B2E	笮	2
U+005ECB	廋	2
U+005C59	屙	2
U+007A51	穑	2
U+005EE3	廣	2
U+0054D5	哕	2
U+008129	脩	2
U+0052B5	劵	2
U+006900	椀	2
U+007EF6	绶	2
U+005C7E	屾	2
U+0073F5	珵	2
U+009557	镗	2
U+007F36	缶	2
U+006669	晩	2
U+01D451	𝑑	2
U+007ADC	竜	2
U+005478	呸	2
U+005363	卣	2
U+0096E0	雠	2
U+009612	阒	2
U+0088B4	袴	2
U+005CEF	峯	2
U+004F5D	佝	2
U+007D39	紹	2
U+0074D8	瓘	2
U+006F46	潆	2
U+006D94	涔	2
U+005AFD	嫽	2
U+009A78	驸	2
U+009016	逖	2
U+008D47	赇	2
U+00FF62	｢	2
U+00FF63	｣	2
U+006D99	涙	2
U+006612	昒	2
U+002002	U+002002	2
U+008839	蠹	2
U+008B90	讐	2
U+006B53	歓	2
U+008CB4	貴	2
U+0078EF	磯	2
U+009EE0	黠	2
U+00742D	琭	2
U+007C03	簃	2
U+006CDD	泝	2
U+009EFE	黾	2
U+00989B	颛	2
U+004F96	侖	2
U+009CE2	鳢	2
U+006C68	汨	2
U+008092	肒	2
U+0083C2	菂	2
U+00770E	眎	2
U+009EB9	麹	2
U+009CB1	鲱	2
U+00830F	茏	2
U+008BA6	讦	2
U+00622C	戬	2
U+0077CD	矍	2
U+005E44	幄	2
U+009AA1	骡	2
U+004F40	佀	2
U+007EF9	绹	2
U+007B93	箓	2
U+0078F5	磵	2
U+006CC5	泅	2
U+0056F3	図	2
U+009DF2	鷲	2
U+009678	陸	2
U+0030B2	ゲ	2
U+007DCA	緊	2
U+006371	捱	2
U+000192	ƒ	2
U+006E3C	渼	2
U+006C05	氅	2
U+008114	脔	2
U+009AEF	髯	2
U+009512	锒	2
U+006D4D	浍	2
U+005D24	崤	2
U+007107	焇	2
U+000426	Ц	2
U+005C74	屴	2
U+00500F	倏	2
U+008364	荤	2
U+009997	馗	2
U+005E5E	幞	2
U+0098EE	飮	2
U+005E14	帔	2
U+0072DB	狛	2
U+00686D	桭	2
U+0071B3	熳	2
U+006019	怙	2
U+009765	靥	2
U+006D2B	洫	2
U+0021CC	⇌	2
U+0098A6	颦	2
U+009A95	骕	2
U+0098D5	飕	2
U+00668E	暎	2
U+0030AE	ギ	2
U+0030E2	モ	2
U+005C64	層	2
U+008AAD	読	2
U+008D73	赳	2
U+004EEB	仫	2
U+009A8E	骎	2
U+004E69	乩	2
U+008BE4	诤	2
U+006085	悅	2
U+007187	熇	2
U+0094B9	钹	2
U+006217	戗	2
U+0097FF	響	2
U+008886	袆	2
U+00F967	不	2
U+00F9BA	了	2
U+005275	創	2
U+005ECC	廌	2
U+00952C	锬	2
U+009993	馓	2
U+007242	牂	2
U+007241	牁	2
U+002084	₄	2
U+002086	₆	2
U+00887D	衽	2
U+01D45B	𝑛	2
U+005482	咂	2
U+008F8B	辋	2
U+005C66	屦	2
U+00737E	獾	2
U+0050EE	僮	2
U+006B0A	權	2
U+002A52	⩒	2
U+00988B	颋	2
U+00636F	捯	2
U+0072DD	狝	2
U+006755	杕	2
U+008BD4	诔	2
U+009914	餔	2
U+0091A8	醨	2
U+005A38	娸	2
U+009AE1	髡	2
U+008AA4	誤	2
U+00629E	択	2
U+00678F	枏	2
U+00618D	憍	2
U+004F85	侅	2
U+006CB4	沴	2
U+00028C	ʌ	2
U+000292	ʒ	2
U+00838A	莊	2
U+0089A9	覩	2
U+007F82	羂	2
U+00934A	鍊	2
U+0049DF	䧟	2
U+006F92	澒	2
U+0090A1	邡	2
U+008117	脗	2
U+0068C4	棄	1
U+006100	愀	1
U+005107	儇	1
U+0058F5	壵	1
U+008BE8	诨	1
U+0063F6	揶	1
U+0063C4	揄	1
U+008F87	辇	1
U+00789C	碜	1
U+005C28	尨	1
U+007468	瑨	1
U+002EC6	⻆	1
U+0098EF	飯	1
U+007E2E	縮	1
U+007987	禇	1
U+006243	扃	1
U+00FF50	ｐ	1
U+002224	∤	1
U+0056E3	団	1
U+008208	興	1
U+006442	摂	1
U+008A95	誕	1
U+00FF3A	Ｚ	1
U+005A9E	媞	1
U+00E5E5	U+00E5E5	1
U+0053B6	厶	1
U+0057B8	垸	1
U+008FF4	迴	1
U+008CE8	賨	1
U+008914	褔	1
U+008F82	辂	1
U+00537A	卺	1
U+00507D	偽	1
U+007D9C	綜	1
U+004EBB	亻	1
U+0069CA	槊	1
U+006EB1	溱	1
U+0083FC	菼	1
U+00921C	鈜	1
U+0068B6	梶	1
U+0081E8	臨	1
U+0096D1	雑	1
U+009C8A	鲊	1
U+005036	倶	1
U+00579E	垞	1
U+008CFD	賽	1
U+002581	▁	1
U+0073A6	玦	1
U+00FF58	ｘ	1
U+0090BE	邾	1
U+006CC1	況	1
U+008314	茔	1
U+005A60	婠	1
U+009156	酖	1
U+007595	疕	1
U+008934	褴	1
U+00891B	褛	1
U+008987	覇	1
U+01D6CC	𝛌	1
U+00739A	玚	1
U+01D45F	𝑟	1
U+0057C7	埇	1
U+0065DB	旛	1
U+006D9E	涞	1
U+00673F	朿	1
U+0068A3	梣	1
U+006CEB	泫	1
U+009E62	鹢	1
U+00011E	Ğ	1
U+009E48	鹈	1
U+009E55	鹕	1
U+00538D	厍	1
U+006E09	渉	1
U+002F8F	⾏	1
U+002F12	⼒	1
U+002F09	⼉	1
U+00835C	荜	1
U+007B69	筩	1
U+00731E	猞	1
U+00857B	蕻	1
U+0051D6	凖	1
U+003255	㉕	1
U+003256	㉖	1
U+003257	㉗	1
U+003258	㉘	1
U+00712B	焫	1
U+0075CF	痏	1
U+005C7A	屺	1
U+0069E0	槠	1
U+0082BE	芾	1
U+005372	卲	1
U+006114	愔	1
U+009A99	骙	1
U+0025E6	◦	1
U+006D49	浉	1
U+006F86	澆	1
U+007386	玆	1
U+0087D2	蟒	1
U+007ED0	绐	1
U+0060D2	惒	1
U+009B51	魑	1
U+009739	霹	1
U+0071CB	燋	1
U+006EE0	滠	1
U+00615D	慝	1
U+00609B	悛	1
U+0090BA	邺	1
U+0091A2	醢	1
U+0077DE	矞	1
U+007F74	罴	1
U+005FDD	忝	1
U+006C10	氐	1
U+005ABE	媾	1
U+0074A1	璡	1
U+004EB6	亶	1
U+007C53	籓	1
U+008C2E	谮	1
U+007E1A	縚	1
U+004E31	丱	1
U+0089D0	觐	1
U+009137	鄷	1
U+007A80	窀	1
U+007A78	穸	1
U+00756F	畯	1
U+006483	撃	1
U+006164	慤	1
U+007DE3	緣	1
U+005240	剀	1
U+005A63	婣	1
U+006B81	殁	1
U+0075FE	痾	1
U+0063BE	掾	1
U+006E8D	溍	1
U+009565	镥	1
U+0075E0	痠	1
U+005293	劓	1
U+005216	刖	1
U+00889B	袛	1
U+00572E	圮	1
U+00860B	蘋	1
U+0084C7	蓇	1
U+008456	葖	1
U+0082A3	芣	1
U+0082E2	苢	1
U+009AB1	骱	1
U+008BB5	讵	1
U+0080B7	肷	1
U+0021B2	↲	1
U+006695	暕	1
U+0077F0	矰	1
U+005541	啁	1
U+0054DE	哞	1
U+00568E	嚎	1
U+006D23	洣	1
U+0065F3	旳	1
U+008077	職	1
U+006E2C	測	1
U+006FDE	濞	1
U+00531A	匚	1
U+00877E	蝾	1
U+008788	螈	1
U+007573	畳	1
U+005CE0	峠	1
U+0052B4	労	1
U+007D62	絢	1
U+00721B	爛	1
U+0092ED	鋭	1
U+000111	đ	1
U+000456	і	1
U+003D1C	㴜	1
U+006E64	湤	1
U+005066	偦	1
U+003A01	㨁	1
U+00687B	桻	1
U+004AD3	䫓	1
U+007C15	簕	1
U+0066C9	曉	1
U+006578	數	1
U+008F49	轉	1
U+0001E7	ǧ	1
U+0069E8	槨	1
U+005EFC	廼	1
U+005D1F	崟	1
U+009451	鑑	1
U+007331	猱	1
U+007BD9	篙	1
U+00825A	艚	1
U+006A17	樗	1
U+008D91	趑	1
U+008D84	趄	1
U+004F82	侂	1
U+0057F8	埸	1
U+0064D0	擐	1
U+008798	螘	1
U+008780	螀	1
U+0087BF	螿	1
U+0097DD	韝	1
U+006B84	殄	1
U+00875F	蝟	1
U+0078D4	磔	1
U+00789B	碛	1
U+00766F	癯	1
U+008764	蝤	1
U+0086F4	蛴	1
U+008793	螓	1
U+00979E	鞞	1
U+005262	剢	1
U+0077C7	矇	1
U+0087F2	蟲	1
U+006535	攵	1
U+0068F9	棹	1
U+0050A5	傥	1
U+005CA2	岢	1
U+009744	靄	1
U+009727	霧	1
U+009A5A	驚	1
U+0082FA	苺	1
U+0093BA	鎺	1
U+00811B	脛	1
U+0061D0	懐	1
U+005712	園	1
U+008E91	躑	1
U+008E85	躅	1
U+006FC3	濃	1
U+007DD1	緑	1
U+007BC0	節	1
U+009054	達	1
U+0062F6	拶	1
U+008FB2	農	1
U+007832	砲	1
U+0056DD	囝	1
U+0063AE	掮	1
U+005594	喔	1
U+004EB8	亸	1
U+00D61C	혜	1
U+00B2E8	단	1
U+00D65C	활	1
U+00B824	려	1
U+00C900	준	1
U+00C7A0	잠	1
U+00D070	큰	1
U+00B2F9	당	1
U+00BCC0	변	1
U+00C808	절	1
U+00B6F0	뛰	1
U+00B118	넘	1
U+00B0A0	날	1
U+00C2F8	싸	1
U+00B9DB	맛	1
U+00D669	황	1
U+00AC08	갈	1
U+00AE38	길	1
U+00C2DD	식	1
U+00C6CC	워	1
U+00B2F7	닷	1
U+00B418	되	1
U+00B354	더	1
U+00C5BB	얻	1
